#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
0,Thu Sep 24 23:33:52 EDT 2020,80,80,Assignment2Suite,DimensionTest0+ DimensionTest1+ DimensionTest2+ DimensionTest3+ GetTest0+ GetTest1+ GetTest2+ GetTest3+ GetTest4+ KeysTest0+ KeysTest1+ KeysTest2+ KeysTest3+ KeysTest4+ MinMaxTest0+ MinMaxTest1+ MinMaxTest2+ MinMaxTest3+ MinMaxTest4+ MinMaxTest5+ PutTest0+ PutTest1+ PutTest2+ PutTest3+ PutTest4+ PutTest5+ PutTest6+ RemoveTest0+ RemoveTest2+ StructureTest0+ StructureTest1+ StructureTest2+ , ,DimensionTest4- KeysTest5- KeysTest6- MinMaxTest6- MinMaxTest7- RemoveTest1- RemoveTest3- StructureTest3- , ,
1,Thu Sep 24 23:38:22 EDT 2020,80,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest2 StructureTest0 StructureTest1 StructureTest2 , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 RemoveTest1 RemoveTest3 StructureTest3 , ,
2,Thu Sep 24 23:39:12 EDT 2020,80,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest2 StructureTest0 StructureTest1 StructureTest2 , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 RemoveTest1 RemoveTest3 StructureTest3 , ,
3,Thu Sep 24 23:39:27 EDT 2020,80,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest2 StructureTest0 StructureTest1 StructureTest2 , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 RemoveTest1 RemoveTest3 StructureTest3 , ,
4,Thu Sep 24 23:41:36 EDT 2020,80,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest2 StructureTest0 StructureTest1 StructureTest2 , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 RemoveTest1 RemoveTest3 StructureTest3 , ,
5,Thu Sep 24 23:42:08 EDT 2020,80,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest2 StructureTest0 StructureTest1 StructureTest2 , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 RemoveTest1 RemoveTest3 StructureTest3 , ,
6,Thu Sep 24 23:53:58 EDT 2020,80,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest2 StructureTest0 StructureTest1 StructureTest2 , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 RemoveTest1 RemoveTest3 StructureTest3 , ,
7,Thu Sep 24 23:54:57 EDT 2020,80,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest2 StructureTest0 StructureTest1 StructureTest2 , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 RemoveTest1 RemoveTest3 StructureTest3 , ,
8,Thu Sep 24 23:57:32 EDT 2020,80,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest2 StructureTest0 StructureTest1 StructureTest2 , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 RemoveTest1 RemoveTest3 StructureTest3 , ,
9,Thu Sep 24 23:59:50 EDT 2020,80,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest2 StructureTest0 StructureTest1 StructureTest2 , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 RemoveTest1 RemoveTest3 StructureTest3 , ,
10,Fri Sep 25 00:00:29 EDT 2020,82,2,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1+ RemoveTest2 StructureTest0 StructureTest1 StructureTest2 , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 RemoveTest3 StructureTest3 , ,
11,Fri Sep 25 00:07:41 EDT 2020,82,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 StructureTest0 StructureTest1 StructureTest2 , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 RemoveTest3 StructureTest3 , ,
12,Fri Sep 25 00:08:42 EDT 2020,87,5,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3+ StructureTest0 StructureTest1 StructureTest2 StructureTest3+ , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 , ,
13,Fri Sep 25 00:15:31 EDT 2020,87,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,DimensionTest4 KeysTest5 KeysTest6 MinMaxTest6 MinMaxTest7 , ,
14,Fri Sep 25 00:18:11 EDT 2020,95,8,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4+ GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5+ KeysTest6+ MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,MinMaxTest6 MinMaxTest7 , ,
15,Fri Sep 25 00:21:00 EDT 2020,95,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , ,MinMaxTest6 MinMaxTest7 , ,
16,Fri Sep 25 00:22:13 EDT 2020,100,5,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6+ MinMaxTest7+ PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , , , ,
17,Fri Sep 25 00:22:38 EDT 2020,100,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , , , ,
18,Fri Sep 25 20:38:11 EDT 2020,100,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , , , ,
19,Tue Oct 13 10:37:36 EDT 2020,100,0,Assignment2Suite,DimensionTest0 DimensionTest1 DimensionTest2 DimensionTest3 DimensionTest4 GetTest0 GetTest1 GetTest2 GetTest3 GetTest4 KeysTest0 KeysTest1 KeysTest2 KeysTest3 KeysTest4 KeysTest5 KeysTest6 MinMaxTest0 MinMaxTest1 MinMaxTest2 MinMaxTest3 MinMaxTest4 MinMaxTest5 MinMaxTest6 MinMaxTest7 PutTest0 PutTest1 PutTest2 PutTest3 PutTest4 PutTest5 PutTest6 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 StructureTest0 StructureTest1 StructureTest2 StructureTest3 , , , ,
